subject_id,loc_plot_state1,loc_plot_city1,loc_plot_state2,loc_plot_city2,date_exposure,plot_target1,plot_target2,plot_target3,attack_preparation,op_security,anticp_fatals_targ,extent_plot,violent,criminal_severity,criminal_charges,indict_arrest,group_membership,terrorist_group_name1,terrorist_group_name2,terrorist_group_name3,actively_recruited,recruiter1,recruiter2,recruiter3,actively_connect,role_group,length_group,clique,clique_radicalize,clique_connect,internet_radicalization,media_radicalization,social_media,social_media_frequency,social_media_platform1,social_media_platform2,social_media_platform3,social_media_platform4,social_media_platform5,social_media_activities1,social_media_activities2,social_media_activities3,social_media_activities4,social_media_activities5,social_media_activities6,social_media_activities7,radicalization_islamist,radicalization_far_right,radicalization_far_left,radicalization_single_issue,ideological_sub_category1,ideological_sub_category2,ideological_sub_category3,loc_habitation_state1,loc_habitation_city1,loc_habitation_state2,loc_habitation_city2,external_rad,rad_duration,radical_behaviors,radical_beliefs,us_govt_leader,foreign_govt_leader,event_influence1,event_influence2,event_influence3,event_influence4,beliefs_trajectory,behaviors_trajectory,radicalization_sequence,radicalization_place,prison_radicalize,broad_ethnicity,age,marital_status,children,gender,religious_background,convert,convert_date,reawakening,reawakening_date,citizenship,residency_status,nativity,time_us_months,immigrant_generation,immigrant_source,language_english,diaspora_ties,education,student,education_change,employment_status,change_performance,work_history,military,foreign_military,social_stratum_childhood,social_stratum_adulthood,aspirations,abuse_child,abuse_adult,abuse_type1,abuse_type2,abuse_type3,psychological,alcohol_drug,absent_parent,overseas_family,close_family,family_religiosity,family_ideology,family_ideological_level,prison_family_friend,crime_family_friend,radical_friend,radical_family,radical_signif_other,relationship_troubles,platonic_troubles,unstructured_time,friendship_source1,friendship_source2,friendship_source3,kicked_out,previous_criminal_activity,previous_criminal_activity_type1,previous_criminal_activity_type2,previous_criminal_activity_type3,previous_criminal_activity_age,gang,gang_age_joined,trauma,other_ideologies,angry_us,group_grievance,standing,year,month
3972,California,,,,1991-01-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,2.0,,4.0,2.0,White Aryan Resistance,,,1.0,2.0,,,1.0,3.0,72.0,0.0,-88.0,-88.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,5.0,,California,,,,0.0,,9.0,5.0,0.0,0.0,,,,,1.0,1.0,1,0,-88.0,3.0,53.0,2.0,6.0,2,15.0,0.0,-88,0.0,-88,United States of America,1.0,United States of America,636.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,2.0,,4.0,0.0,0.0,2.0,2.0,,0,0,-88.0,,,0,0,,0.0,2.0,2.0,2.0,3.0,,,,3.0,,0.0,,0.0,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,1.0,1.0,0.0,1991,1
3973,Alaska,,,,2002-09-17,-88.0,,,-88.0,-88.0,-88.0,0.0,0,0.0,-88.0,-88.0,3.0,National Alliance,,,,,,,,3.0,,0.0,-88.0,-88.0,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Alaska,,,,1.0,,5.0,5.0,,1.0,,,,,2.0,,1,,,3.0,34.0,2.0,,2,,0.0,-88,,,United States of America,1.0,United States of America,408.0,0.0,-88,-88.0,-88.0,3.0,0.0,-88.0,4.0,-88.0,4.0,6.0,0.0,2.0,1.0,,0,0,-88.0,,,0,0,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,2002,9
3975,Ohio,Dayton,,,2001-07-06,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,,4.0,3.0,Aryan Nations,,,,,,,,3.0,,,,,,1.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Ohio,,,,0.0,1.0,8.0,5.0,,,,,,,,,2,,,3.0,55.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,660.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,,,,,0.0,,,,,2.0,6.0,16.0,18.0,2.0,0.0,-88.0,,0.0,,3.0,,2001,7
3982,District of Columbia,Washington,,,1994-01-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,0.0,-88.0,-88.0,3.0,New Black Panther Party,,,1.0,2.0,,,2.0,3.0,216.0,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,District of Columbia,Washington,California,Los Angeles,,1.0,5.0,5.0,,,,,,,1.0,1.0,1,0,-88.0,2.0,25.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,348.0,0.0,-88,-88.0,,10.0,1.0,,1.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,0,0,-88.0,,,0,0,,,,1.0,5.0,2.0,0.0,0.0,0.0,1.0,,,,0.0,5.0,,,1.0,,,,,,0.0,-88.0,,0.0,1.0,2.0,0.0,1994,1
3983,New York,,,,1993-11-29,-88.0,,,-88.0,-88.0,-88.0,0.0,0,4.0,1.0,1.0,3.0,New Black Panther Party,,,0.0,-88.0,,,,3.0,348.0,0.0,-88.0,-88.0,0.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,Louisiana,,,,1.0,3.0,5.0,5.0,0.0,0.0,0.0,,,,1.0,1.0,1,0,-88.0,2.0,45.0,,,2,7.0,2.0,1970-01-01 00:00:00,,,United States of America,1.0,United States of America,551.0,0.0,-88,-88.0,-88.0,4.0,1.0,2.0,,-88.0,4.0,0.0,0.0,,,3.0,0,0,-88.0,,,0,0,3.0,0.0,,,,,,,1.0,,,,0.0,0.0,,,,1.0,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,1.0,3.0,,1993,11
3985,Georgia,Savannah,,,2013-07-07,-88.0,,,-88.0,-88.0,-88.0,0.0,0,0.0,-88.0,-88.0,3.0,New Black Panther Party,,,0.0,-88.0,,,,3.0,,,,,,1.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,Georgia,,,,0.0,3.0,6.0,5.0,0.0,0.0,0.0,,,,2.0,1.0,1,2,-88.0,2.0,51.0,2.0,,2,15.0,2.0,,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,5.0,1.0,,1.0,,3.0,0.0,0.0,1.0,2.0,2.0,0,0,-88.0,,,0,0,,,2.0,2.0,3.0,3.0,,,,1.0,,,,0.0,6.0,,,,,,,,,0.0,-88.0,,0.0,,3.0,,2013,7
3989,Wisconsin,Tigerton Dells,,,1984-01-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,3.0,2.0,4.0,2.0,-88,,,1.0,4.0,,,,3.0,60.0,0.0,-88.0,-88.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Wisconsin,Tigerton,,,0.0,3.0,9.0,5.0,1.0,0.0,,,,,2.0,1.0,1,0,,3.0,42.0,2.0,,2,15.0,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,3.0,0.0,,,,3.0,2.0,0.0,2.0,2.0,,0,0,-88.0,,,0,0,,,,1.0,,,,,2.0,,,1.0,,,4.0,,,1.0,,,,,,0.0,-88.0,,0.0,1.0,,0.0,1984,1
3990,Michigan,Fremont,,,2003-07-06,-88.0,,,-88.0,-88.0,-88.0,0.0,1,10.0,-88.0,-88.0,2.0,-88,,,,,,,,2.0,,1.0,,0.0,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,1,,,Michigan,Fremont,,,0.0,3.0,10.0,5.0,1.0,0.0,,,,,,,,,,3.0,40.0,,,2,15.0,0.0,-88,,,United States of America,1.0,United States of America,480.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,1.0,,4.0,,0.0,,1.0,2.0,0,0,-88.0,,,0,0,,,,,,,,,,,,,,1.0,6.0,,,1.0,3.0,4.0,,,4.0,0.0,-88.0,,1.0,1.0,2.0,1.0,2003,7
3995,Arizona,,,,2001-05-31,14.0,,,1.0,1.0,1.0,5.0,1,10.0,2.0,2.0,3.0,Aryan Brotherhood,,,,,,,,,168.0,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Arizona,Phoenix,,,0.0,3.0,10.0,1.0,,,,,,,,,1,,2.0,3.0,31.0,1.0,3.0,2,,0.0,-88,,,United States of America,1.0,United States of America,372.0,0.0,,,,,,,,,,,,2.0,2.0,,2,0,,,,2,1,2.0,,1.0,,,,1.0,1.0,,,,,,0.0,,,,,3.0,4.0,6.0,,1.0,0.0,-88.0,2.0,0.0,,,,2001,5
3997,Washington,College Place,,,2000-04-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,1.0,2.0,4.0,3.0,Aryan Nations,,,,,,,,2.0,,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Washington,,,,0.0,,6.0,1.0,,,,,,,,,,,,3.0,46.0,2.0,,1,,0.0,-88,,,United States of America,1.0,United States of America,552.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,,,2000,4
3999,New Mexico,Santa Fe,,,2003-02-14,14.0,,,,,0.0,5.0,0,9.0,2.0,4.0,2.0,-88,,,,,,,,1.0,,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,18,,,New Mexico,,,,0.0,,9.0,5.0,,,,,,,,,1,,-88.0,,34.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,408.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,3.0,,,,,0.0,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,,1.0,,1.0,,2003,2
4003,Alabama,Cullman,,,1998-03-26,-88.0,,,-88.0,-88.0,-88.0,0.0,0,3.0,2.0,4.0,3.0,Council of Conservative Citizens,American Friends of the British National Party Federation for American Immigration Reform (FAIR),Ku Klux Klan,,,,,,3.0,10.0,1.0,0.0,1.0,0.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,California,,,,0.0,,9.0,5.0,0.0,0.0,,,,,1.0,1.0,1,,,3.0,54.0,3.0,0.0,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,648.0,0.0,-88,-88.0,-88.0,4.0,0.0,-88.0,6.0,-88.0,3.0,0.0,0.0,,2.0,,0,0,-88.0,,,0,0,,,,,,,,,3.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,-88.0,,0.0,1.0,3.0,,1998,3
4007,Texas,Killeen,,,1997-07-16,-88.0,,,-88.0,-88.0,-88.0,0.0,1,5.0,2.0,4.0,2.0,-88,,,,,,,,2.0,,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,1,4.0,,Kansas,,,,,,10.0,5.0,1.0,0.0,,,,,,,,,,3.0,57.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,684.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0,-88.0,,0.0,1.0,,,1997,7
4008,Washington,Spokane,Arkansas,Tilly,1999-12-12,14.0,,,2.0,,1.0,5.0,1,10.0,2.0,4.0,2.0,-88,,,1.0,2.0,,,0.0,3.0,66.0,1.0,,,,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,North Carolina,,,,0.0,2.0,10.0,5.0,1.0,0.0,6.0,,,,2.0,1.0,1,0,-88.0,3.0,26.0,2.0,1.0,2,15.0,0.0,-88,0.0,-88,United States of America,1.0,United States of America,312.0,0.0,-88,-88.0,-88.0,3.0,0.0,-88.0,4.0,-88.0,1.0,0.0,0.0,1.0,,2.0,2,0,3.0,,,0,0,0.0,0.0,2.0,,2.0,2.0,,2.0,,3.0,,0.0,,,5.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,1.0,0.0,0.0,1999,12
4009,Ohio,Wilmington,,,1997-02-15,-88.0,,,-88.0,-88.0,-88.0,0.0,1,10.0,2.0,1.0,3.0,Aryan Nations,,,,,,,,2.0,72.0,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Washington,,,,0.0,3.0,10.0,4.0,1.0,0.0,6.0,8.0,,,1.0,1.0,1,,-88.0,3.0,21.0,2.0,1.0,2,15.0,0.0,-88,0.0,-88,United States of America,1.0,United States of America,252.0,0.0,-88,-88.0,-88.0,2.0,1.0,,1.0,-88.0,3.0,0.0,0.0,1.0,1.0,,0,0,-88.0,,,0,0,0.0,0.0,2.0,1.0,2.0,2.0,,,3.0,3.0,,0.0,0.0,1.0,3.0,4.0,,,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,1.0,3.0,,1997,2
4011,Oklahoma,,,,1996-12-08,,,,,1.0,,3.0,1,8.0,2.0,4.0,2.0,-88,,,,,,,,3.0,,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Oklahoma,,,,0.0,,8.0,5.0,,,,,,,,,1,,,,27.0,1.0,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,,,,,,,,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1996,12
4012,Florida,Orlando,,,1997-06-24,2.0,,,1.0,,0.0,1.0,1,8.0,2.0,4.0,2.0,-88,,,0.0,-88.0,,,0.0,3.0,48.0,0.0,-88.0,-88.0,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,4,,,Florida,,,,0.0,3.0,9.0,5.0,1.0,0.0,0.0,,,,2.0,1.0,1,,-88.0,,71.0,,1.0,2,,0.0,-88,,,United States of America,1.0,United States of America,852.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,,,,3.0,,0,0,-88.0,,,0,0,,,,,,,,,,2.0,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,3.0,1.0,1997,6
4013,Florida,,,,1996-03-01,2.0,,,1.0,,0.0,5.0,1,7.0,2.0,4.0,1.0,-88,,,1.0,2.0,,,0.0,2.0,,0.0,-88.0,-88.0,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,4,,,Florida,,,,,3.0,10.0,5.0,1.0,0.0,8.0,,,,1.0,1.0,1,0,,3.0,40.0,1.0,0.0,1,,0.0,-88,,,United States of America,1.0,United States of America,480.0,0.0,,-88.0,-88.0,,1.0,,2.0,,4.0,0.0,0.0,2.0,2.0,,0,0,-88.0,,,0,0,0.0,,2.0,,3.0,3.0,1.0,2.0,3.0,3.0,0.0,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,0.0,,1996,3
4020,Texas,,,,1993-06-29,-88.0,,,-88.0,-88.0,-88.0,0.0,0,3.0,2.0,4.0,2.0,-88,,,0.0,-88.0,,,0.0,3.0,,0.0,-88.0,-88.0,0.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,4,,,Colorado,,,,,,9.0,4.0,1.0,,8.0,,,,2.0,2.0,,0,,3.0,59.0,2.0,,2,,0.0,-88,,,United States of America,1.0,United States of America,,2.0,Germany,-88.0,,9.0,,,,,3.0,1.0,0.0,2.0,2.0,,0,0,-88.0,,,0,0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,,,1993,6
4021,Montana,Jordan,,,1996-03-25,-88.0,,,-88.0,-88.0,-88.0,0.0,1,10.0,2.0,4.0,3.0,Montana Freemen,,,0.0,-88.0,,,2.0,3.0,120.0,0.0,-88.0,-88.0,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,4,,,Montana,,,,0.0,3.0,9.0,5.0,1.0,0.0,0.0,,,,2.0,1.0,1,0,,3.0,60.0,2.0,,2,,0.0,-88,,,United States of America,1.0,United States of America,720.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,2.0,,4.0,,0.0,,2.0,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,,,0.0,,0.0,,,,,,,,,,0.0,-88.0,,1.0,1.0,0.0,,1996,3
4024,Texas,Houston,,,2000-03-09,2.0,,,1.0,1.0,,1.0,1,7.0,2.0,,3.0,Republic of Texas,,,1.0,,,,1.0,,,1.0,1.0,1.0,,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,4,1.0,,Texas,,,,0.0,,10.0,5.0,,,8.0,,,,,,,,,3.0,,,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,,,2000,3
4028,Colorado,Denver,,,2001-04-20,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,2.0,4.0,3.0,National Alliance,,,,,,,,3.0,,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Colorado,,,,,,7.0,3.0,,,,,,,,,1,,,3.0,25.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,300.0,0.0,,,,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0,-88.0,,0.0,,3.0,,2001,4
4029,North Carolina,Andrews,,,1998-11-11,2.0,,,,1.0,1.0,1.0,1,10.0,2.0,4.0,1.0,-88,,,,,,,0.0,,,1.0,0.0,,0.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,15,4.0,,North Carolina,,,,,,10.0,5.0,0.0,0.0,0.0,,,,,,,,,3.0,31.0,,,2,11.0,0.0,-88,,,United States of America,1.0,United States of America,372.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,3.0,,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,3.0,,1998,11
4031,North Carolina,Fayetteville,,,1995-12-07,14.0,,,1.0,,1.0,5.0,1,10.0,2.0,4.0,2.0,-88,,,0.0,-88.0,,,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,North Carolina,,,,0.0,,10.0,4.0,0.0,0.0,0.0,,,,,,,,-88.0,3.0,22.0,1.0,0.0,2,,0.0,-88,,,United States of America,1.0,United States of America,264.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,1.0,0.0,4.0,4.0,0.0,,2.0,,0,0,-88.0,,,0,0,,,,,,,,,,,,,0.0,0.0,2.0,,,,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,,,,1995,12
4032,Florida,Tallahassee,,,1999-10-01,8.0,14.0,20.0,,1.0,1.0,4.0,1,7.0,2.0,4.0,0.0,-88,,,0.0,-88.0,,,,-88.0,-88.0,0.0,-88.0,-88.0,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,3.0,,Florida,Tallahassee,,,0.0,,10.0,5.0,,0.0,0.0,,,,,,,0,-88.0,3.0,41.0,2.0,2.0,2,,0.0,-88,,,United States of America,1.0,United States of America,492.0,0.0,-88,-88.0,-88.0,5.0,,,3.0,,3.0,,0.0,,2.0,,0,0,-88.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,1.0,13.0,,,3.0,0.0,-88.0,,0.0,,,,1999,10
4033,California,Los Angeles,,,1999-08-10,2.0,15.0,,,,,5.0,1,10.0,2.0,2.0,3.0,Aryan Nations,,,,,,,,,,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,,,,,,,10.0,1.0,,,,,,,,,,,,3.0,38.0,,,2,,0.0,-88,,,,,,,0.0,,,,4.0,,,,,,,,,,,1,0,3.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,2.0,,1999,8
4036,Indiana,Butler,,,1999-12-03,14.0,,,1.0,,,4.0,1,10.0,2.0,4.0,3.0,Ku Klux Klan,,,,,,,,3.0,,0.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Indiana,Butler,,,0.0,2.0,10.0,5.0,0.0,0.0,0.0,,,,1.0,1.0,1,,-88.0,3.0,42.0,2.0,,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,504.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,4.0,-88.0,1.0,0.0,0.0,,1.0,0.0,0,0,-88.0,,,0,0,,,2.0,,,,,,3.0,,,0.0,0.0,0.0,5.0,,,0.0,3.0,9.0,6.0,10.0,4.0,0.0,-88.0,0.0,0.0,0.0,1.0,0.0,1999,12
4037,Texas,Fort Worth,,,1998-03-03,14.0,,,,,1.0,5.0,1,10.0,2.0,4.0,3.0,Aryan Brotherhood,,,,,,,,1.0,36.0,1.0,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Texas,,,,,2.0,10.0,1.0,,,,,,,,1.0,1,,2.0,3.0,23.0,,1.0,2,11.0,0.0,-88,,,United States of America,1.0,United States of America,276.0,0.0,-88,-88.0,-88.0,2.0,,,4.0,-88.0,3.0,,0.0,,1.0,,0,0,-88.0,,,2,0,,,,,,,,,3.0,,,,,,,,,,3.0,2.0,5.0,7.0,1.0,0.0,-88.0,,0.0,1.0,1.0,1.0,1998,3
4039,Colorado,Denver,,,2000-08-02,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,2.0,4.0,3.0,National Alliance,,,,,,,,3.0,,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Colorado,Denver,,,0.0,,7.0,5.0,0.0,0.0,,,,,,,1,,,3.0,24.0,,,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,288.0,0.0,-88,-88.0,-88.0,,,,,,,,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,5.0,,,,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,2000,8
4040,North Carolina,Andrews,,,2000-06-08,2.0,,,1.0,,1.0,4.0,1,10.0,2.0,4.0,1.0,-88,,,0.0,-88.0,,,,2.0,,1.0,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,15,4.0,,North Carolina,,,,,,10.0,,,,,,,,,,,,,,33.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,396.0,0.0,-88,1.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,2000,6
4042,Ohio,Springdale,,,1994-10-25,1.0,14.0,,2.0,2.0,,5.0,1,10.0,2.0,4.0,3.0,Aryan Republican Army,,,0.0,-88.0,,,,3.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Ohio,,,,0.0,,10.0,5.0,,,,,,,,,2,,,3.0,38.0,,,2,15.0,0.0,-88,,,United States of America,1.0,United States of America,456.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,,,,,0.0,,,,,,,,,,0.0,-88.0,,0.0,,,,1994,10
4043,New Jersey,Deerfield,,,2006-10-08,-88.0,,,-88.0,-88.0,-88.0,0.0,0,2.0,2.0,4.0,3.0,Ku Klux Klan,,,,,,,1.0,3.0,240.0,,,,,,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,New Jersey,Millville,,,0.0,,5.0,4.0,,,,,,,,,,,,3.0,37.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,444.0,0.0,-88,-88.0,-88.0,,,,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,2006,10
4044,Arkansas,,,,1996-04-29,14.0,,,2.0,,1.0,5.0,1,10.0,2.0,4.0,2.0,-88,,,,,,,,2.0,36.0,1.0,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,4.0,,Washington,Spokane,Oklahoma,,,2.0,10.0,5.0,,,,,,,,1.0,1,,-88.0,3.0,24.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,312.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,2,0,,,,,,,,,3.0,,,,,,,,,,3.0,1.0,3.0,,1.0,0.0,-88.0,1.0,0.0,1.0,3.0,,1996,4
4046,Texas,Fort Worth,,,1998-02-14,14.0,,,2.0,0.0,2.0,5.0,1,10.0,2.0,4.0,2.0,-88,,,,,,,0.0,2.0,,0.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Texas,,,,0.0,,10.0,5.0,0.0,0.0,0.0,,,,,,,0,,3.0,18.0,1.0,0.0,2,,0.0,-88,,,United States of America,1.0,United States of America,216.0,0.0,-88,-88.0,-88.0,,,,1.0,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,2.0,,1998,2
4047,Ohio,,Texas,Jasper,1999-01-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,0.0,-88.0,-88.0,3.0,Ku Klux Klan,,,,,,,1.0,3.0,36.0,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Texas,,,,,2.0,5.0,5.0,,,,,,,,,,,-88.0,3.0,19.0,1.0,0.0,2,,0.0,-88,,,United States of America,1.0,United States of America,228.0,0.0,-88,-88.0,-88.0,3.0,1.0,,5.0,,-88.0,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,,,,1999,1
4048,Mississippi,Gulfport,,,2000-07-31,-88.0,,,-88.0,-88.0,-88.0,0.0,0,0.0,-88.0,-88.0,3.0,New Black Panther Party,,,,,,,,2.0,,,,,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,9.0,,Mississippi,Gulfport,,,,,5.0,5.0,,,,,,,,,,,,2.0,,,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,2000,7
4053,Montana,Jordan,,,1996-06-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,3.0,2.0,1.0,3.0,Montana Freemen,,,,,,,,3.0,24.0,0.0,-88.0,-88.0,,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,4,5.0,,Montana,,,,,3.0,9.0,5.0,1.0,0.0,8.0,,,,2.0,2.0,1,0,-88.0,3.0,45.0,3.0,0.0,2,15.0,0.0,-88,,,United States of America,1.0,United States of America,540.0,0.0,-88,-88.0,-88.0,3.0,0.0,-88.0,,,,3.0,0.0,,2.0,,0,0,-88.0,,,0,0,,,,,,,,,3.0,,0.0,1.0,0.0,1.0,5.0,4.0,,,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,1.0,3.0,,1996,6
